id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
91ed8153-349c-4547-8abc-c4a5f5df0637,Dante Nunes,1982-12-01,616.541.156-53,11321009,Vieira,RR,Brasil,F,+55 71 0866 1127,61654115653@exemplo.com.br,2023-12-14
f9cffb0e-a75f-4510-85f3-9ec16eca73e1,Paulo Fernandes,1990-05-15,059.681.287-02,68011186,Moura,PA,Brasil,M,0800-674-0213,05968128702@exemplo.com.br,2024-03-29
29feea4b-d47f-4f20-8db8-749789328ce7,Sra. Hellena Almeida,1968-06-01,057.916.036-93,81694619,Abreu das Flores,MA,Brasil,M,0300-503-9784,05791603693@exemplo.com.br,2024-05-28
a6d8ab35-9d8f-45d5-91da-5fe5f9bfa359,Guilherme Sousa,1945-05-26,905.329.274-54,68473-962,Pimenta,BA,Brasil,F,11 3561 2265,90532927454@exemplo.com.br,2023-12-29
68ee519e-68d5-4547-afc5-de180441a34f,Luigi Aragão,1948-08-07,006.378.615-15,94658-583,da Rocha da Mata,AC,Brasil,M,+55 (041) 3560 2231,00637861515@exemplo.com.br,2024-10-02
c119a908-0367-4cfa-b1b3-eedef8e487dd,Isabela das Neves,1990-02-27,016.089.781-36,70531966,Fernandes,MG,Brasil,F,61 1059-1092,01608978136@exemplo.com.br,2025-09-29
c21a9ec1-5079-4a89-afef-b1b18c0170e5,Emanuella da Rocha,1935-03-30,846.459.038-60,47768-027,Peixoto de Moraes,SC,Brasil,M,+55 (041) 8653 0895,84645903860@exemplo.com.br,2025-02-11
ee443e32-0f33-45d2-9167-7a4a2b08a21f,Gustavo Cardoso,1955-11-05,742.011.370-89,70557923,Montenegro Paulista,CE,Brasil,M,0500-852-3599,74201137089@exemplo.com.br,2024-01-11
9a9a2a4d-22aa-4681-a6fc-73261ff8c5b8,Ana Liz Novais,1952-01-08,119.303.149-90,77372149,Caldeira de Rocha,RR,Brasil,F,41 6263-7816,11930314990@exemplo.com.br,2024-03-24
5d8d7a85-e7da-44a5-854c-672f58f9de84,Srta. Alexia Machado,1947-11-02,571.981.837-37,83431-521,Machado das Pedras,SE,Brasil,M,+55 (041) 1615 8516,57198183737@exemplo.com.br,2025-01-26
514a0745-f463-4213-b107-3fc7f074185b,Emanuella Sampaio,1956-01-13,184.071.131-08,80166089,Costa de da Mata,AC,Brasil,M,81 8681 9579,18407113108@exemplo.com.br,2025-10-06
cd7ce26b-b898-4fcf-ac99-6046b3f0f415,Rebeca Alves,1957-12-20,210.938.737-52,85616-292,Ribeiro,AP,Brasil,F,+55 81 3430 5906,21093873752@exemplo.com.br,2025-10-28
1c9b8e0f-8ee0-400f-b49f-e41995c0e0af,João Vitor Sá,1991-12-15,906.591.109-82,72807940,Vargas,AL,Brasil,F,+55 (061) 0103-2782,90659110982@exemplo.com.br,2025-03-12
2e105741-4b49-4039-89e0-0e9e2558926e,Raul Vasconcelos,1977-08-06,042.690.139-96,25070550,Sampaio Alegre,RR,Brasil,M,71 2655-1235,04269013996@exemplo.com.br,2023-11-17
8b204e7e-be31-47d2-95eb-a07e34a3b9ac,Aylla Costela,1985-10-04,174.524.265-06,58618-676,da Paz de Jesus,PR,Brasil,M,+55 81 5827 7092,17452426506@exemplo.com.br,2025-02-02
a343fa65-27f1-4c34-93be-170c63b74eea,Srta. Luísa Ramos,1952-11-20,174.139.820-18,48224956,Guerra do Oeste,RJ,Brasil,F,(071) 9699 3825,17413982018@exemplo.com.br,2025-09-05
fe90b991-fe45-4170-aab6-f78c32d1f2a7,Lucca Nascimento,1998-01-24,365.884.002-42,19092-572,Rocha,SE,Brasil,F,31 0121 6941,36588400242@exemplo.com.br,2024-02-15
24603a19-289c-44c0-8258-56468f30d2ea,Maya Rodrigues,1979-06-04,256.895.403-29,48223-219,Azevedo de Caldeira,SC,Brasil,F,61 3908-7147,25689540329@exemplo.com.br,2024-04-03
87c235e0-d823-4dcd-b6e2-94bd96b7aa2b,Raquel Dias,2001-11-08,008.084.269-99,69924-555,da Luz,BA,Brasil,M,0300 508 6756,00808426999@exemplo.com.br,2023-12-16
5c2082b0-3d5b-43c8-9257-cb646d1fd23c,Antony Moraes,1993-11-08,323.341.524-16,73295-572,Sousa,PA,Brasil,F,+55 21 1596 2120,32334152416@exemplo.com.br,2025-01-24
dcbfe605-a030-4d70-b49c-bbc4770d7401,Maria Fernanda Vasconcelos,1974-12-31,840.934.748-57,84481451,Castro,SC,Brasil,F,+55 (021) 6049-0745,84093474857@exemplo.com.br,2024-05-23
6e6bb253-c155-41a4-96de-489907050dff,Benicio Monteiro,1952-09-23,629.084.627-90,37878535,Cirino,DF,Brasil,F,+55 81 5121 3957,62908462790@exemplo.com.br,2024-10-06
da90baf5-afd4-4913-872d-34571226e019,Ayla Azevedo,1999-03-26,333.041.272-49,55269563,Pastor,GO,Brasil,M,+55 (071) 8194 0258,33304127249@exemplo.com.br,2024-07-18
425149b7-63c0-418e-b38d-7feecae4e874,Alana Leão,1937-03-09,645.507.516-71,35312-239,das Neves,PI,Brasil,M,+55 84 9569 3213,64550751671@exemplo.com.br,2025-02-08
d27b1163-b58c-4d6d-a1f0-96e8ea5bdbee,Kamilly Pereira,1971-11-16,025.549.100-41,25052107,Pires,AC,Brasil,M,71 4417 7942,02554910041@exemplo.com.br,2024-12-22
16fc004f-1632-4a69-800c-fdd9c8a3266a,Liz Silva,1995-05-22,476.054.386-38,92640905,Almeida de Camargo,PE,Brasil,M,31 4448 0984,47605438638@exemplo.com.br,2025-03-04
cc8e3906-0221-4948-9cbb-3707ee911e40,Bianca Brito,1979-08-15,621.064.249-96,32568420,Sales,AM,Brasil,F,+55 11 8784-1878,62106424996@exemplo.com.br,2025-06-28
f0538be8-cbd0-491a-875a-b037ad4b5c07,Sr. Benicio Ramos,1987-01-20,240.335.852-16,11349-906,Sá de Minas,MT,Brasil,F,(084) 0891-3098,24033585216@exemplo.com.br,2024-05-07
529f7bff-9a0c-498e-885b-b2ade1716f1c,Sr. Luigi Borges,1987-04-21,682.007.011-09,52841932,Jesus do Sul,PE,Brasil,M,(061) 4753-6583,68200701109@exemplo.com.br,2025-05-20
a8804e89-e5a6-41b6-a843-d616a5ac96f2,Isabel Nascimento,1980-08-04,929.145.395-42,27617099,da Cruz,TO,Brasil,M,+55 51 0932 3091,92914539542@exemplo.com.br,2024-10-06
ddd90f6a-cf3b-47b9-be9c-3950a83667c2,Sr. Yan Marques,1954-02-20,284.061.231-08,39138295,Montenegro,PA,Brasil,M,(071) 2640-4677,28406123108@exemplo.com.br,2025-04-26
d5cd833d-93d9-4f9e-94a9-1b5b89a981b4,Ana Clara Jesus,2003-12-25,905.686.247-80,13792-496,Vasconcelos do Sul,TO,Brasil,M,+55 (021) 0139-0023,90568624780@exemplo.com.br,2024-02-22
8d770138-50a7-4e0c-acb9-0757aec7fe3b,Lorenzo Cavalcanti,1970-05-07,088.088.054-42,71603198,Macedo das Pedras,TO,Brasil,F,+55 (031) 3617-5253,08808805442@exemplo.com.br,2025-04-08
910b9f5e-f4fa-4f0a-a197-deaf25d13e2a,Isabella Jesus,1992-01-31,560.385.511-20,18279-107,Leão,MA,Brasil,F,(021) 1658-0710,56038551120@exemplo.com.br,2023-11-23
da9ae932-b86b-4885-993e-b042727222a4,Dr. Bruno Pimenta,1943-09-18,258.728.106-72,23561-505,Fonseca de Minas,PA,Brasil,M,+55 81 1974-0638,25872810672@exemplo.com.br,2024-02-21
ceaf1fe5-3c1b-45a9-b20c-b66bac105e3e,Ágatha Borges,1960-10-24,155.265.251-65,99766140,Carvalho Verde,RJ,Brasil,F,+55 71 8836 4065,15526525165@exemplo.com.br,2025-10-12
d549f2c0-48c0-4d64-a8c4-110b7810439b,Maria Luiza Martins,1982-10-25,982.207.012-67,32337369,Monteiro,RO,Brasil,F,(081) 9459 1095,98220701267@exemplo.com.br,2025-05-10
5004765e-e54f-4f95-be4c-a635776a5339,Dr. Diogo da Conceição,1994-08-20,006.873.474-55,30242-065,Albuquerque das Flores,SC,Brasil,M,+55 31 8527 2466,00687347455@exemplo.com.br,2024-03-13
544d1705-e40d-47b8-8a71-37aa62ce2fcf,Benicio Pinto,1996-11-20,509.736.092-13,51832-137,Castro de Minas,AL,Brasil,M,11 6749-9511,50973609213@exemplo.com.br,2025-03-10
f7e7b5e9-3771-44fc-a265-21f0eca58a27,Apollo Costa,1964-03-08,827.751.543-19,37340142,Jesus da Prata,GO,Brasil,F,(061) 6218 2048,82775154319@exemplo.com.br,2024-05-22
64c069f6-8839-47ab-b610-ed1505e50c7e,Sra. Liz Moraes,2005-08-01,600.585.082-02,68334-990,Dias,AL,Brasil,F,+55 41 1449-1938,60058508202@exemplo.com.br,2025-03-26
ec355899-fd48-4a70-a2b7-6d7803b62d28,Ísis Cassiano,1959-09-23,969.441.763-36,14651156,da Conceição,CE,Brasil,F,84 5193-2720,96944176336@exemplo.com.br,2024-11-19
f59047f5-9a82-432b-b1c1-b3f5ac02b25d,Esther da Rosa,1990-01-26,594.938.015-05,80361-362,Cavalcanti,TO,Brasil,F,+55 (071) 3453 9095,59493801505@exemplo.com.br,2023-11-24
fb575cd0-2256-4870-a7e8-6c17d2da9df3,Dr. Daniel Jesus,1970-01-16,973.471.826-05,21000559,Fogaça do Oeste,DF,Brasil,M,(011) 0923 2233,97347182605@exemplo.com.br,2024-09-27
c2059068-b4ba-4f63-98cb-292932fc85d0,Allana Pimenta,1951-08-15,693.223.155-39,50718247,Carvalho do Oeste,AL,Brasil,F,(011) 7828-5802,69322315539@exemplo.com.br,2024-04-28
c6931299-2f0a-45a4-af31-153284c695a8,Sra. Valentina Barbosa,2002-06-24,707.285.670-77,65611581,Cunha do Campo,AM,Brasil,F,(041) 6454-3954,70728567077@exemplo.com.br,2024-05-10
e5b46477-0f9c-4585-bb93-c3ddba49ae5f,Dr. Henry Gabriel da Mata,1971-06-15,774.957.958-10,90923306,Brito de Goiás,ES,Brasil,F,(084) 4659-3644,77495795810@exemplo.com.br,2025-09-06
4c3dbbd4-372f-4a6f-9842-843c288b10f1,Ana Luiza Borges,2003-05-30,405.127.877-60,43290514,Câmara das Flores,MA,Brasil,M,0500 235 2216,40512787760@exemplo.com.br,2024-08-18
cfa93f2f-cedb-4462-b385-bede0d558474,Cauã Câmara,1969-07-25,784.403.196-84,66208261,Jesus do Amparo,SE,Brasil,M,+55 (041) 5247 2472,78440319684@exemplo.com.br,2025-05-03
1e4f0203-3337-4895-b5b5-f32181160af0,José Pedro Barbosa,2000-10-20,634.003.354-22,00602-960,Ribeiro,RR,Brasil,F,+55 71 9015 3942,63400335422@exemplo.com.br,2024-03-25
b0cf56f9-b845-41b0-891a-6ff3e74fee9f,Ana Cecília Guerra,1972-01-15,441.665.695-34,47247778,da Cruz,PE,Brasil,M,(084) 0561-8661,44166569534@exemplo.com.br,2024-06-11
b007d592-1da7-4963-afe4-a150c863f69f,Julia Monteiro,1951-02-05,138.216.810-82,90461-252,da Rosa de Minas,MG,Brasil,M,81 7201-0601,13821681082@exemplo.com.br,2024-09-17
59314308-1e5f-4c52-84fb-1b60ce488b17,Ana Carolina Peixoto,1992-08-08,064.565.695-08,52667535,Nunes dos Dourados,MT,Brasil,M,21 2677 0412,06456569508@exemplo.com.br,2024-03-20
7687aa55-abb6-46d6-9be4-49b59c349f5f,Dr. Arthur Fonseca,1961-07-08,862.620.748-22,37524-053,Jesus,MT,Brasil,M,(031) 8416 5949,86262074822@exemplo.com.br,2024-10-27
7516565c-5d63-4ad4-8cb3-8dcfc18a4ed1,Mathias da Rocha,1975-06-10,259.178.096-86,77371-377,Costela,BA,Brasil,F,51 2145 1891,25917809686@exemplo.com.br,2024-07-11
bb238446-30ea-4a6e-b6d9-c7cc0eb525b8,Dra. Ana Sophia Moura,1977-02-26,162.057.119-86,23686020,Moreira de Sampaio,PA,Brasil,F,+55 11 2672 2261,16205711986@exemplo.com.br,2025-01-08
96a9c2d7-5c7b-44ba-8ce3-e5bba2fba98d,Esther Caldeira,1955-10-13,026.662.759-72,34099-304,Correia do Oeste,RN,Brasil,M,0300-126-0660,02666275972@exemplo.com.br,2025-09-12
8bdf3905-6ba5-45eb-a96e-8129ec4028c6,Lorena Dias,1936-05-31,944.440.663-51,90940-169,Albuquerque do Galho,RN,Brasil,F,0300 344 6872,94444066351@exemplo.com.br,2025-11-01
d2c49b8d-e91e-4c38-8403-ffe198553748,Kevin Viana,1982-01-10,128.629.884-54,90274-712,Cavalcante,MG,Brasil,M,(041) 2727-7301,12862988454@exemplo.com.br,2025-09-07
6980b08d-60e6-4cc8-b79f-98678b844a54,Maria Liz Pastor,1936-03-04,340.369.382-39,28576448,Moreira da Praia,PI,Brasil,M,21 4518-9626,34036938239@exemplo.com.br,2025-05-12
bbec6da1-169a-49c3-a719-6885eb97c354,Clarice Barros,1979-05-19,291.956.712-79,65855-856,Borges do Sul,PA,Brasil,F,71 1604-3558,29195671279@exemplo.com.br,2025-02-17
b6e1f2ea-aba8-4594-be82-a29804c32d75,Luiz Otávio Cardoso,1947-11-24,066.781.877-14,40812622,da Paz,TO,Brasil,F,+55 71 6898-2537,06678187714@exemplo.com.br,2024-12-09
f6e984af-57fb-4df4-96cc-4f08afed1803,Sr. Ryan Pimenta,1949-03-28,805.524.859-74,26120-705,Cardoso Grande,RR,Brasil,M,11 3551-0610,80552485974@exemplo.com.br,2024-08-20
be6645d4-c1f0-488d-a3a3-0c97194aa06f,Sofia Porto,1955-05-05,520.576.574-88,35307-267,Fogaça,SP,Brasil,F,11 8153-6405,52057657488@exemplo.com.br,2025-07-26
5fb1669c-45cd-4825-99eb-33d87f845500,Sofia Lima,1959-10-24,624.505.563-87,51687-561,da Rocha,SC,Brasil,F,71 0728-8604,62450556387@exemplo.com.br,2024-12-31
a4ea2c1b-8a86-4078-8e11-cbf6068fb49d,João Gabriel Albuquerque,1990-04-15,853.753.492-05,47926-491,Carvalho do Oeste,MT,Brasil,F,11 0300-9428,85375349205@exemplo.com.br,2024-09-01
b5895b0c-8492-4d97-a911-189dbb3292da,Aylla Silva,1941-07-19,989.662.142-55,66859197,da Rosa das Pedras,PE,Brasil,M,(071) 9988-4279,98966214255@exemplo.com.br,2024-05-19
d4beba44-4480-455d-b826-2d152122fd1c,Felipe Barros,1988-08-21,898.695.381-10,11134-254,Souza Grande,RN,Brasil,F,0900 486 2657,89869538110@exemplo.com.br,2024-08-27
d0e82f52-d93a-4b05-af0a-b36f1d2e0f2a,Sr. Vitor Hugo Silveira,1996-12-25,919.653.418-97,89821559,Farias,AL,Brasil,M,+55 (051) 9921-1082,91965341897@exemplo.com.br,2025-01-22
592ce3cd-cad2-4e94-b831-444f4acdcd7e,Sr. Henrique Silva,1966-06-08,334.176.041-31,99714-227,Caldeira,TO,Brasil,M,+55 41 6138-3646,33417604131@exemplo.com.br,2025-03-10
4fd0160d-aa15-4b85-ad8f-dd5eecfcb0ff,Maria Sophia Lopes,1968-12-01,943.776.567-13,73098011,Mendes do Sul,MA,Brasil,M,51 9155 5352,94377656713@exemplo.com.br,2025-03-02
8ca1989c-3a9c-4c4c-9f94-aa83c5d61825,Olivia Brito,1939-06-30,931.612.510-89,12022-826,da Conceição,MG,Brasil,F,(051) 2276 4449,93161251089@exemplo.com.br,2025-06-13
a4660b67-0fdc-45ee-bab1-41463630c16a,Julia Pires,1944-08-26,266.461.014-94,97873224,Carvalho dos Dourados,MT,Brasil,F,(021) 0687 5649,26646101494@exemplo.com.br,2024-09-10
1852bfb5-4484-4dea-a4b6-c25c2c02aece,Ana Laura Silveira,1948-09-25,203.398.026-89,57268-585,Ferreira Alegre,PB,Brasil,M,0500-356-2630,20339802689@exemplo.com.br,2025-08-09
4386f6ca-2dc0-47a8-9192-79a675ea0526,Maria Alice Pastor,1966-12-23,388.058.912-02,00452-661,Silva Paulista,RS,Brasil,F,+55 (051) 9524 1321,38805891202@exemplo.com.br,2023-12-06
fa1d2b5b-6df2-4e51-b537-c390bfe77c28,Ana Vitória Pimenta,1990-06-12,441.374.322-33,68049585,Alves,MS,Brasil,M,84 5886 7157,44137432233@exemplo.com.br,2024-10-20
0b0e354e-dd7e-418b-8c9a-59ab6057e6d9,Maria Flor Moraes,1955-12-13,840.756.272-13,45527-542,Pacheco,TO,Brasil,F,0800-274-0807,84075627213@exemplo.com.br,2025-02-09
d4424935-a546-452c-9457-e0c6253a81cc,Daniela Farias,1996-06-30,569.011.634-19,96467547,Cirino de Nascimento,RO,Brasil,F,(031) 3502 9715,56901163419@exemplo.com.br,2025-03-31
3afa059d-edbd-4c81-b063-849669f429fd,Benjamin Costa,2003-11-22,077.181.721-51,52078-551,Camargo das Pedras,PB,Brasil,M,+55 (081) 1954 1448,07718172151@exemplo.com.br,2023-12-01
957c5710-a211-48ec-bb1e-ed767fd0b156,Mateus Teixeira,1983-09-02,313.260.290-12,51260868,Cirino da Mata,PR,Brasil,F,11 3260 5621,31326029012@exemplo.com.br,2025-08-07
49387688-947b-464d-871a-c64ae60ab370,Vitor Gabriel Sá,1958-11-28,692.289.285-89,93834-760,Macedo da Prata,PB,Brasil,F,+55 84 8242-3647,69228928589@exemplo.com.br,2024-03-03
3d2319d1-04a5-46b7-bc1a-07e59201fc44,Erick Pires,2002-01-12,859.866.109-47,80881-264,Leão do Campo,RR,Brasil,M,+55 (071) 2084 9873,85986610947@exemplo.com.br,2025-03-25
72146fbb-c58d-4620-9f1d-010ea3ca16ed,Valentina Duarte,1964-06-05,441.311.629-16,21224685,Casa Grande,MT,Brasil,F,+55 (011) 4463-5711,44131162916@exemplo.com.br,2025-07-20
18ec7508-f32d-42e4-8b45-e6170e230f76,Maitê Aragão,1975-08-17,313.643.331-11,39284219,Gomes,AM,Brasil,F,31 8832 3259,31364333111@exemplo.com.br,2025-08-01
a1d7eab8-cb7e-41ab-a2e7-5a91ba2b78a4,Rebeca Caldeira,1978-02-24,777.359.661-08,24189260,Pacheco,RN,Brasil,M,+55 51 6329 0776,77735966108@exemplo.com.br,2025-03-18
a5eb2891-8043-4e09-bb66-260ffec0fc64,Antony Viana,1969-06-28,970.932.694-05,40961-023,Monteiro de Araújo,RS,Brasil,F,+55 (041) 3455 8497,97093269405@exemplo.com.br,2024-12-19
9649c7c6-b1ee-4f44-aa9c-0888bbc2e396,Laura Marques,1976-11-20,455.357.722-91,98406-651,Barbosa,PR,Brasil,M,0300 862 6475,45535772291@exemplo.com.br,2025-01-14
bdecc671-b886-42b7-99a5-ae3c04b5ba80,Sra. Emanuelly Albuquerque,1974-10-10,089.816.632-55,01545605,Fernandes do Campo,RR,Brasil,M,+55 21 5377 4003,08981663255@exemplo.com.br,2025-03-12
407804b6-9fb0-480f-b668-8ce965c7461a,Davi da Mata,1962-10-20,292.448.402-09,64006699,Marques,SE,Brasil,F,71 8515-8677,29244840209@exemplo.com.br,2024-05-11
f9945c56-fc5f-43e1-baf7-8ce988c42de3,Rodrigo Farias,1995-12-10,391.633.122-20,69932-677,Cassiano de Garcia,MS,Brasil,M,+55 (051) 7206 8513,39163312220@exemplo.com.br,2025-02-21
2e2195e2-36ab-4802-80d2-31b8af3a6388,Dante Pimenta,1943-10-27,278.117.475-58,18528-179,Leão,MA,Brasil,F,(071) 8143 2107,27811747558@exemplo.com.br,2025-05-22
d6e527f7-1d30-424f-b472-cad2beb30aa1,Eduardo Martins,1975-07-16,343.590.392-43,42566937,Costela Alegre,MG,Brasil,M,11 1087-7749,34359039243@exemplo.com.br,2025-08-26
ab646030-f613-4dec-be67-7f6b4ba5230b,Dr. Bryan Cavalcante,1972-02-12,804.848.572-54,93213-554,Vargas,PA,Brasil,F,+55 31 0551 7223,80484857254@exemplo.com.br,2025-01-28
e7ba3374-6b8a-4c04-a26f-aa6669860419,Dra. Lara Ferreira,2001-02-18,696.065.438-30,10916-688,Cassiano do Oeste,PA,Brasil,F,0300-301-0283,69606543830@exemplo.com.br,2025-05-31
9c6f637f-df42-43f8-ac5f-37f5e8e82da4,Luan Borges,1998-05-20,822.543.896-26,79360457,Cirino,MS,Brasil,M,84 0566-4979,82254389626@exemplo.com.br,2024-10-03
5c97956e-6244-4706-bdca-6c36c9d256a7,Ayla Novaes,2005-04-20,802.540.246-60,08081264,Rodrigues Alegre,SP,Brasil,M,+55 (084) 3296-5456,80254024660@exemplo.com.br,2023-11-10
33b2d4a4-645c-4448-a8a7-1e03fca7a3e6,Léo Fernandes,2005-12-06,293.932.141-46,68272967,Caldeira das Pedras,MT,Brasil,F,+55 21 8322 4390,29393214146@exemplo.com.br,2025-10-30
16257f30-af9f-4921-a535-5f9e720e69b9,Sabrina da Costa,2004-12-11,812.877.348-89,36674-116,Viana da Praia,DF,Brasil,M,+55 (031) 2548-3845,81287734889@exemplo.com.br,2024-02-11
c5cf23cd-c697-48f9-a27a-0491505e752c,Maria Júlia Fonseca,1936-08-16,583.332.536-42,58016-628,Nascimento Alegre,SC,Brasil,M,0300-038-7944,58333253642@exemplo.com.br,2023-12-23
8d631e88-cda6-49e3-a106-8d93d8672285,Davi Luiz Abreu,2002-02-08,636.638.743-04,94510-901,da Mota,TO,Brasil,M,84 6351-9675,63663874304@exemplo.com.br,2025-03-31
f71d51df-c429-44aa-9494-1ba5db168db5,Ana Casa Grande,1997-07-06,104.782.295-75,21195774,Garcia,RN,Brasil,F,(061) 2627 3147,10478229575@exemplo.com.br,2025-06-12
d77e241b-dd00-4152-aee3-67f65d136f4c,Otávio Albuquerque,1966-12-07,918.075.778-81,83044739,Ribeiro da Praia,PB,Brasil,M,51 4942 9249,91807577881@exemplo.com.br,2024-10-11
c3672539-941c-4065-bb54-c153637634cc,Cauã Leão,1984-12-13,493.395.752-21,06147-366,Pinto,RN,Brasil,F,(084) 7566-4269,49339575221@exemplo.com.br,2025-01-05
0e12b03e-bc18-4246-bce5-b3da9c6dab71,Nicole Barros,1988-11-29,057.537.458-37,32774-632,da Conceição,RN,Brasil,F,21 3555-7798,05753745837@exemplo.com.br,2025-01-04
67749a01-3033-4497-8569-9525b33c71fc,Dr. Pietro Moreira,1962-08-13,568.198.295-92,67605766,Jesus,SE,Brasil,M,+55 31 4632-1508,56819829592@exemplo.com.br,2024-07-10
9d5f65aa-3353-4d22-98cc-1b6c907e364c,Luiz Henrique Pires,1998-11-06,841.240.416-78,73208-059,Pinto da Prata,PE,Brasil,F,(084) 7683 6888,84124041678@exemplo.com.br,2025-03-08
c12016e4-496d-4901-ad81-23bf428021e4,Cecilia Garcia,2006-02-03,267.783.964-95,00329319,Rocha,CE,Brasil,M,31 9285 0468,26778396495@exemplo.com.br,2024-02-29
c325adaa-c2db-4748-a761-e7106ea2a78a,Rhavi Santos,1977-07-15,179.954.774-98,55949167,Almeida de Cassiano,CE,Brasil,M,+55 (071) 5743 5859,17995477498@exemplo.com.br,2024-01-24
49b2d22f-5b84-40a3-b628-d6cf17d08f8e,Dr. Pedro Henrique Almeida,1995-01-02,237.260.371-42,39540-310,Fernandes de Campos,TO,Brasil,M,+55 51 6197 6628,23726037142@exemplo.com.br,2024-06-01
0d9dc470-57df-4784-9f96-c7d4158991f9,Srta. Alexia Sampaio,1947-01-31,041.973.158-81,44628-537,Aparecida do Sul,PR,Brasil,M,81 2764 4110,04197315881@exemplo.com.br,2025-05-30
974dad13-863c-411c-be41-c42c21f2fda9,Jade Correia,1966-07-02,711.897.875-20,35045-931,Farias Verde,MG,Brasil,M,21 9243-3229,71189787520@exemplo.com.br,2024-02-08
bf4c4671-14d0-4577-9f47-b402450026ea,Francisco Albuquerque,1951-07-23,915.684.612-82,37978-830,Barbosa,RR,Brasil,F,11 2820 8419,91568461282@exemplo.com.br,2025-07-06
bd43bccf-38f9-4a4f-8ba5-dab7189ffd66,Marcelo Monteiro,1993-11-10,278.388.763-61,02572776,Barbosa de Cirino,PE,Brasil,M,+55 81 9239-4503,27838876361@exemplo.com.br,2024-01-18
3af616f1-65b9-4e93-88f3-ba6772fdd91f,Srta. Maria Cecília das Neves,1948-06-11,188.080.711-43,94392059,Aragão,AP,Brasil,F,+55 (031) 5484-5142,18808071143@exemplo.com.br,2025-07-29
c3e8a8cc-424e-4b3b-92f8-adb6a2538ddc,Maria Luiza Ramos,1954-05-17,040.971.704-17,89971-754,Leão do Galho,PE,Brasil,F,31 4494-9983,04097170417@exemplo.com.br,2024-11-28
130b1e0b-8bc9-48ec-bbd8-aebb8f665109,Caio da Rosa,1992-05-29,476.121.772-23,84815905,Macedo da Praia,MS,Brasil,M,(081) 1018 5876,47612177223@exemplo.com.br,2025-08-25
5758332a-0a12-4557-b247-3205c5ca63ba,Benício Jesus,1947-01-13,788.582.728-88,21627-856,Costela de Minas,ES,Brasil,F,71 9670-8621,78858272888@exemplo.com.br,2024-11-08
522a307d-d818-47bd-bd91-65b845a36ffd,Sr. Mateus da Conceição,1939-11-15,470.811.786-08,72145588,da Rocha,RN,Brasil,F,84 6648 6736,47081178608@exemplo.com.br,2024-07-15
174bcee6-4fc2-44ef-aea9-1d16840f1a54,Ravi Marques,1950-03-21,542.955.686-98,69539-126,Moreira,DF,Brasil,F,+55 11 3550 8477,54295568698@exemplo.com.br,2023-12-23
41b513a4-6a4d-4dce-a458-5684c5ea93be,Srta. Melissa Rezende,1977-01-01,066.108.072-04,02589708,Pereira,RO,Brasil,F,(031) 7405-3363,06610807204@exemplo.com.br,2023-11-20
f2656c18-92a3-40e6-a9d4-733b63e986cf,Sofia Viana,1947-07-08,026.439.710-49,98794-550,Câmara,AP,Brasil,M,+55 (021) 1455 8946,02643971049@exemplo.com.br,2025-07-09
f0ccf719-ffe4-4b0d-b220-251f4c17a102,Dr. Lucca Pires,2003-10-14,230.247.545-52,01435-239,Castro de Ferreira,RN,Brasil,F,81 6097-7419,23024754552@exemplo.com.br,2025-06-19
bc59eacd-9b39-4d37-ae7b-136c0fc4a633,Calebe Costa,1986-12-02,443.065.350-27,08778-740,Aragão,RJ,Brasil,F,(011) 9190-7225,44306535027@exemplo.com.br,2024-03-04
6f7a1ef5-9f52-4b45-a578-120ae6ecc903,Guilherme Abreu,2006-10-29,999.391.843-65,55024112,Borges,RJ,Brasil,F,(084) 4408-9139,99939184365@exemplo.com.br,2025-07-20
b5cb3586-176f-4201-a2f1-080755306074,Lucas Gabriel Rios,1939-09-20,220.913.301-73,04566777,Vargas,AL,Brasil,F,(041) 4174-9600,22091330173@exemplo.com.br,2025-07-16
70a03360-c345-4c56-b455-09d924efe478,Dante Rocha,2000-06-03,217.557.840-42,60982161,Camargo do Campo,MG,Brasil,M,+55 (051) 4989 9098,21755784042@exemplo.com.br,2025-07-28
425f8b8f-bfe5-4549-9472-1ea8fba4c7b2,Srta. Lorena da Rosa,1991-11-26,362.290.485-06,86565389,da Conceição Verde,GO,Brasil,M,71 5271 9483,36229048506@exemplo.com.br,2024-07-18
21012f7f-1fc4-444e-a024-72b1ee202cba,Alana Ferreira,1966-06-12,037.017.422-91,78403-500,Sousa,RO,Brasil,M,(041) 2724-3009,03701742291@exemplo.com.br,2024-11-04
5a491c9f-6a41-4166-b0b3-a6f28d48f325,Erick Fonseca,1944-09-28,768.927.744-54,58002-914,Brito de Rios,PI,Brasil,F,(021) 4009 1350,76892774454@exemplo.com.br,2025-01-12
23211325-ece9-487c-aba5-1f5d0ebe97b9,Sra. Letícia Melo,1956-09-22,792.393.608-06,30939-198,Cassiano,PE,Brasil,M,71 2668-3278,79239360806@exemplo.com.br,2024-03-19
da509f95-642e-42ad-984a-6cb2e551dd51,Dr. Matteo Aragão,2005-09-19,622.729.180-54,02735-043,Sales da Prata,MS,Brasil,M,+55 61 3926 5802,62272918054@exemplo.com.br,2024-04-11
